Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
791fd1bb-4083-3d08-ac6f-6da69722b328,70c3fad3-6f38-3a53-b541-551da674dfe3,Timmy68 Kohler843,M,INTERNAL MEDICINE,687 W MAIN ST,HYANNIS,MA,02601-3421,41.647227,-70.249978,0
1874a0e6-3c33-389c-a8d1-0f5626380d90,70c3fad3-6f38-3a53-b541-551da674dfe3,Hobert364 Grady603,M,INTERNAL MEDICINE,687 W MAIN ST,HYANNIS,MA,02601-3421,41.647227,-70.249978,0
7a6fd11e-f74c-37e2-ba70-77f467f143a8,70c3fad3-6f38-3a53-b541-551da674dfe3,Norris589 Medhurst46,M,INTERNAL MEDICINE,687 W MAIN ST,HYANNIS,MA,02601-3421,41.647227,-70.249978,0
58cdb84a-61eb-305b-81a6-e839f23ef5e7,70c3fad3-6f38-3a53-b541-551da674dfe3,Lucienne673 Jenkins714,F,INTERNAL MEDICINE,687 W MAIN ST,HYANNIS,MA,02601-3421,41.647227,-70.249978,0
32433847-cb24-34dc-8d18-b5ddb3ce4d57,18362426-1324-35e6-a226-adccb56a7a36,Lance203 Cole117,M,PODIATRY,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,0
d6674e2c-4087-3002-9bc9-162ae05fd44e,18362426-1324-35e6-a226-adccb56a7a36,Rudolf736 White193,M,PODIATRY,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,0
7984b195-6e9a-379a-b863-0351bd4d6030,18362426-1324-35e6-a226-adccb56a7a36,Lance203 Cole117,M,GENERAL PRACTICE,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,70
7fd4afca-9c09-3b0a-b888-337be9b9c7f7,d6337e51-f70b-3ce2-b1d5-076f429690d9,Shawn523 Jenkins714,M,CLINICAL SOCIAL WORKER,301 B BROADWAY,CHELSEA,MA,02150-2830,42.396824,-71.031348,0
ac579906-2cc4-3573-8c59-13dfd12ff472,d6337e51-f70b-3ce2-b1d5-076f429690d9,Matilda472 Jenkins714,F,GENERAL PRACTICE,301 B BROADWAY,CHELSEA,MA,02150-2830,42.396824,-71.031348,74
91e78f4d-24bc-327a-bae5-cbea528e739f,4c8bd5a0-2aee-310a-a3f0-ec1002eab98c,Rodger755 Beer512,M,GENERAL PRACTICE,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,19
378aef30-3ebd-3c31-a9ff-9e6b9eb84519,b261bdbf-59b4-37c0-a4a7-3a600c948109,Karren465 Mertz280,F,OPTOMETRY,1 HIGHLAND AVE,MALDEN,MA,02148-6603,42.42938,-71.058706,0
9e19e33c-e4bf-3748-ba23-a250ff41a14c,b261bdbf-59b4-37c0-a4a7-3a600c948109,Jerri638 Jerde200,F,OPTOMETRY,1 HIGHLAND AVE,MALDEN,MA,02148-6603,42.42938,-71.058706,0
3fca5424-1f2e-3858-934a-73e3edd5da96,b261bdbf-59b4-37c0-a4a7-3a600c948109,Donte636 Reilly981,M,OPTOMETRY,1 HIGHLAND AVE,MALDEN,MA,02148-6603,42.42938,-71.058706,0
629e4c1f-221c-37bb-97e3-d8451a12072f,b261bdbf-59b4-37c0-a4a7-3a600c948109,Alline927 Ruecker817,F,OPTOMETRY,1 HIGHLAND AVE,MALDEN,MA,02148-6603,42.42938,-71.058706,0
940a6f08-cc86-353a-b5b3-a54e953b0169,b261bdbf-59b4-37c0-a4a7-3a600c948109,Jasper743 Borer986,M,OPTOMETRY,1 HIGHLAND AVE,MALDEN,MA,02148-6603,42.42938,-71.058706,0
e9436e21-d4ae-3891-b9cd-474555bc50da,b261bdbf-59b4-37c0-a4a7-3a600c948109,Adrian111 Ullrich385,M,OPTOMETRY,1 HIGHLAND AVE,MALDEN,MA,02148-6603,42.42938,-71.058706,0
603bd3f1-ad20-3dc5-b9b3-d532a0b55d9b,b261bdbf-59b4-37c0-a4a7-3a600c948109,Elisha578 Emard19,M,OPTOMETRY,1 HIGHLAND AVE,MALDEN,MA,02148-6603,42.42938,-71.058706,0
d3f8ab07-abde-3d81-a126-ebea3415b7ca,b261bdbf-59b4-37c0-a4a7-3a600c948109,Roman389 Barton704,M,OPTOMETRY,1 HIGHLAND AVE,MALDEN,MA,02148-6603,42.42938,-71.058706,0
bbbc4783-1f20-3b7f-a029-329b25f795e1,b261bdbf-59b4-37c0-a4a7-3a600c948109,Ignacio928 Mertz280,M,GENERAL PRACTICE,1 HIGHLAND AVE,MALDEN,MA,02148-6603,42.42938,-71.058706,35
24f99109-e291-372d-988e-c09960daf133,86ddfcc4-2739-3341-9a65-305e74c5ff59,Latisha994 Sporer811,F,PULMONARY DISEASE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
62b70fa2-c972-3562-806b-55e4a01a079e,86ddfcc4-2739-3341-9a65-305e74c5ff59,Kecia457 Ondricka197,F,PULMONARY DISEASE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
591953a6-2e88-3f53-bbe2-e814c7e6c5ed,86ddfcc4-2739-3341-9a65-305e74c5ff59,Marci572 Ebert178,F,PULMONARY DISEASE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
834adbd7-ba8e-38eb-8b73-c73b33727355,86ddfcc4-2739-3341-9a65-305e74c5ff59,Latisha994 Sporer811,F,NURSE PRACTITIONER,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
58f5cc79-4270-33fa-a5f3-5be788ccd690,86ddfcc4-2739-3341-9a65-305e74c5ff59,Bob965 Ondricka197,M,NURSE PRACTITIONER,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
e8241023-1fb6-30b8-9598-56b3233a5ab2,86ddfcc4-2739-3341-9a65-305e74c5ff59,Marci572 Ebert178,F,NURSE PRACTITIONER,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
c8e29722-e167-3f7d-a6db-53f1031abefa,86ddfcc4-2739-3341-9a65-305e74c5ff59,Latisha994 Sporer811,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
10fd8aae-11eb-35b0-b3e4-e721d3dd0716,86ddfcc4-2739-3341-9a65-305e74c5ff59,Royce974 Sporer811,M,ALLERGY/IMMUNOLOGY,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
1fe6e7bc-789b-39d2-b86d-7f2402fe3698,86ddfcc4-2739-3341-9a65-305e74c5ff59,Royce974 Sporer811,M,PHYSICIAN ASSISTANT,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
138793f0-b011-3091-a3d0-47e99a2cb846,86ddfcc4-2739-3341-9a65-305e74c5ff59,Kecia457 Ondricka197,F,PHYSICIAN ASSISTANT,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
fd353632-f53b-34ec-8829-2f36f28b867d,86ddfcc4-2739-3341-9a65-305e74c5ff59,Latisha994 Sporer811,F,RHEUMATOLOGY,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
c128a312-5783-34cb-8de8-c4c34529bbcc,86ddfcc4-2739-3341-9a65-305e74c5ff59,Kecia457 Ondricka197,F,RHEUMATOLOGY,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
a657d5b7-0587-3876-9d7e-4badc8362210,86ddfcc4-2739-3341-9a65-305e74c5ff59,Emmanuel930 Ebert178,M,RHEUMATOLOGY,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
d2abaa95-5f6f-307b-9c24-e6ce5bbdbd9c,86ddfcc4-2739-3341-9a65-305e74c5ff59,Royce974 Sporer811,M,FAMILY PRACTICE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
a2b86da8-f01c-36e2-92a3-cf1cd5c70103,86ddfcc4-2739-3341-9a65-305e74c5ff59,Bob965 Ondricka197,M,FAMILY PRACTICE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
36e08de0-e2c7-364d-92af-982029935599,86ddfcc4-2739-3341-9a65-305e74c5ff59,Emmanuel930 Ebert178,M,FAMILY PRACTICE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
64ef0314-8e51-392a-a2a8-6aee77c8f66f,86ddfcc4-2739-3341-9a65-305e74c5ff59,Loma263 Barrows492,F,FAMILY PRACTICE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
e59fed1c-11ef-370f-9f57-809d0e63a668,86ddfcc4-2739-3341-9a65-305e74c5ff59,Carole948 Dickinson688,F,FAMILY PRACTICE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
6cf58d84-21b1-32a9-8634-118a5b248fda,86ddfcc4-2739-3341-9a65-305e74c5ff59,Hollis7 Fay398,M,FAMILY PRACTICE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
64a52b64-9bb6-3167-947a-baacc484888f,86ddfcc4-2739-3341-9a65-305e74c5ff59,Glenn0 Lynch190,M,FAMILY PRACTICE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
ead6b31d-31ca-322c-83f7-5fa2ea2aeb2e,86ddfcc4-2739-3341-9a65-305e74c5ff59,Royce974 Sporer811,M,SURGICAL ONCOLOGY,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
05a3b50c-0068-384b-96df-75bede62a0ca,86ddfcc4-2739-3341-9a65-305e74c5ff59,Royce974 Sporer811,M,HOSPITALIST,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
628dc8f3-d647-3639-ba19-e7462f7cebc3,86ddfcc4-2739-3341-9a65-305e74c5ff59,Latisha994 Sporer811,F,GYNECOLOGICAL ONCOLOGY,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
1b82e3d8-109e-3352-b70a-49a5f71ca8c2,86ddfcc4-2739-3341-9a65-305e74c5ff59,Latisha994 Sporer811,F,OBSTETRICS/GYNECOLOGY,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
953f53be-ffc4-343d-9031-2ef877af0c1f,86ddfcc4-2739-3341-9a65-305e74c5ff59,Kecia457 Ondricka197,F,OBSTETRICS/GYNECOLOGY,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
3deab2f7-490d-36bc-bf68-2fea52f42263,86ddfcc4-2739-3341-9a65-305e74c5ff59,Latisha994 Sporer811,F,UROLOGY,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
a278465c-202f-3703-99bb-973a0b8a27a0,86ddfcc4-2739-3341-9a65-305e74c5ff59,Royce974 Sporer811,M,GENERAL PRACTICE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,39
b8ef3c03-57e8-3acf-8976-4a518128ac07,86ddfcc4-2739-3341-9a65-305e74c5ff59,Latisha994 Sporer811,F,ENDOCRINOLOGY,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
5377a910-3807-300c-8d5d-50ea217f19f3,86ddfcc4-2739-3341-9a65-305e74c5ff59,Kecia457 Ondricka197,F,ENDOCRINOLOGY,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
1402dd93-290f-3c07-84c1-ce2f0a38e912,86ddfcc4-2739-3341-9a65-305e74c5ff59,Latisha994 Sporer811,F,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
43718616-2278-3883-a9c8-9916b58b8801,86ddfcc4-2739-3341-9a65-305e74c5ff59,Kecia457 Ondricka197,F,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
e03cc694-723f-3f15-b36c-ff510e4bce6f,86ddfcc4-2739-3341-9a65-305e74c5ff59,Marci572 Ebert178,F,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
f257161d-586d-3c4b-be08-de32065d8f51,86ddfcc4-2739-3341-9a65-305e74c5ff59,Lamar193 Barrows492,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
68ac8164-d996-31c3-8f69-68edab8fa46a,86ddfcc4-2739-3341-9a65-305e74c5ff59,Clinton763 Dickinson688,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
c3e852de-d128-3005-b7d1-f880bacafff4,86ddfcc4-2739-3341-9a65-305e74c5ff59,Bee658 Fay398,F,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
d9938e43-f034-3164-9634-ab09866c90a0,86ddfcc4-2739-3341-9a65-305e74c5ff59,Glenn0 Lynch190,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
17f23e7c-fe03-38bb-b85b-433ff51deb13,86ddfcc4-2739-3341-9a65-305e74c5ff59,Classie132 Hirthe744,F,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
cf5cbfca-90da-358b-ab64-fdb0ff9266bc,86ddfcc4-2739-3341-9a65-305e74c5ff59,Twyla619 Pfannerstill264,F,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
8b87bf05-9d23-3dc2-b152-a72aa51eda80,86ddfcc4-2739-3341-9a65-305e74c5ff59,Oliver401 Kuvalis369,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
2f34ff4b-cb4a-3af5-85bd-2f1021bb31cf,86ddfcc4-2739-3341-9a65-305e74c5ff59,Santos184 Schultz619,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
7828a550-68cd-37d7-a350-a29f9bf341b0,86ddfcc4-2739-3341-9a65-305e74c5ff59,Broderick767 Nader710,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
6407b0e3-5bb1-39ae-99e3-7c96e456f118,86ddfcc4-2739-3341-9a65-305e74c5ff59,Merle11 Welch179,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
f7ac423c-4919-377b-a877-71cbc7d6cfbc,86ddfcc4-2739-3341-9a65-305e74c5ff59,Trinidad33 Ruecker817,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
637ab029-d99c-3c92-9b09-86f824634e3e,86ddfcc4-2739-3341-9a65-305e74c5ff59,Micki733 Haag279,F,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
1aca3ee5-5259-3181-bbe3-343ebcd13ee2,86ddfcc4-2739-3341-9a65-305e74c5ff59,Charles364 Cassin499,M,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
f5cabc72-59c5-3b6e-82e3-3d0f30443399,86ddfcc4-2739-3341-9a65-305e74c5ff59,Emily542 Kerluke267,F,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
e84836d6-bfb8-369b-bdb1-028a273f3d74,86ddfcc4-2739-3341-9a65-305e74c5ff59,Dimple273 Funk324,F,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
3bd95b5f-6545-39c8-9759-41986d573ddc,86ddfcc4-2739-3341-9a65-305e74c5ff59,Iliana226 Schmeler639,F,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
17b925ce-8c28-3aad-9768-36890d91ff4d,86ddfcc4-2739-3341-9a65-305e74c5ff59,Genevieve884 Morissette863,F,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
ca8178c5-acf8-3ae8-8e22-80e850a392ec,86ddfcc4-2739-3341-9a65-305e74c5ff59,Willodean275 Walter473,F,INTERNAL MEDICINE,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,0
d1fd224a-5a42-3cb9-9bef-853848559fd4,1e02f5ef-ea13-388d-8fc8-a008d2671b21,Jeffrey461 Kessler503,M,GENERAL PRACTICE,77 HERRICK ST,BEVERLY,MA,01915-2734,42.556659,-70.84496,66
9d96f09a-6774-3b11-9d48-f9183c5b99c7,2c5d106d-836c-35fe-96c1-36797e2319ac,Latonya462 Schinner682,F,GENERAL PRACTICE,1 COMPASS WAY,EAST BRIDGEWATER,MA,02333-1464,42.037278,-70.94045899999999,55
29111fef-e744-35f9-b0eb-78a567954f1d,73fa0d4b-31c1-3c12-af7f-39065b59ba5f,Reed154 Rohan584,M,PSYCHIATRY,246 PARK ST,WEST SPRINGFIELD,MA,01089-3314,42.125451,-72.649734,0
b41e6a3c-9042-3728-9d34-5c29895ac036,73fa0d4b-31c1-3c12-af7f-39065b59ba5f,Argentina169 Rohan584,F,CLINICAL SOCIAL WORKER,246 PARK ST,WEST SPRINGFIELD,MA,01089-3314,42.125451,-72.649734,0
0445c541-5c65-3a8f-bb9a-dae12ea78df6,73fa0d4b-31c1-3c12-af7f-39065b59ba5f,Anibal473 Mante251,M,CLINICAL SOCIAL WORKER,246 PARK ST,WEST SPRINGFIELD,MA,01089-3314,42.125451,-72.649734,0
9d8ebbb9-58bc-3fd4-bd6d-1b18dfb6bd0a,73fa0d4b-31c1-3c12-af7f-39065b59ba5f,Reed154 Rohan584,M,PHYSICIAN ASSISTANT,246 PARK ST,WEST SPRINGFIELD,MA,01089-3314,42.125451,-72.649734,0
afe50f09-e627-3619-a090-518a576e4017,73fa0d4b-31c1-3c12-af7f-39065b59ba5f,Reed154 Rohan584,M,GENERAL PRACTICE,246 PARK ST,WEST SPRINGFIELD,MA,01089-3314,42.125451,-72.649734,4
ef7f4e4c-7527-39df-8701-b52866672d1a,71c90f38-b4ef-3972-8e23-c9154fd412e7,Kyle55 Ebert178,M,PHYSICAL THERAPY,186 GREAT RD,BEDFORD,MA,01730-2710,42.499295000000004,-71.281889,0
b14d809a-4674-3e9f-9cdd-8ad160d0de1a,71c90f38-b4ef-3972-8e23-c9154fd412e7,Jayme42 Barrows492,F,PHYSICAL THERAPY,186 GREAT RD,BEDFORD,MA,01730-2710,42.499295000000004,-71.281889,0
a170f3a3-2fe0-3b6d-8ad9-54fa96d12940,71c90f38-b4ef-3972-8e23-c9154fd412e7,Arnoldo445 Herman763,M,PHYSICAL THERAPY,186 GREAT RD,BEDFORD,MA,01730-2710,42.499295000000004,-71.281889,0
a6c5b641-6b11-35fc-bd2f-ba7fe5e2a00a,71c90f38-b4ef-3972-8e23-c9154fd412e7,Kyle55 Ebert178,M,GENERAL PRACTICE,186 GREAT RD,BEDFORD,MA,01730-2710,42.499295000000004,-71.281889,28
eac4bdfa-2f73-36cb-a783-ba1c3ea29cda,b9153f31-b63b-3752-aaee-dd89b7a51674,Annis955 Bashirian201,F,GENERAL PRACTICE,85 CONSTITUTION LN,DANVERS,MA,01923-3658,42.574174,-70.95051600000001,34
edb4e5b0-e616-326b-a1c7-366a8899d2fa,efb4c0f9-b912-3064-b5a3-bb61a6be51c8,Sidney996 Hayes766,M,NURSE PRACTITIONER,100 ANDOVER BYPASS ST,NORTH ANDOVER,MA,01845-5820,42.673909,-71.091334,0
2390544c-20ba-314b-9c54-1f7410f7e266,efb4c0f9-b912-3064-b5a3-bb61a6be51c8,Carmen818 Crona259,M,NURSE PRACTITIONER,100 ANDOVER BYPASS ST,NORTH ANDOVER,MA,01845-5820,42.673909,-71.091334,0
1dcded2b-b443-3813-8e61-02d092ad022b,efb4c0f9-b912-3064-b5a3-bb61a6be51c8,Brigida296 Prosacco716,F,NURSE PRACTITIONER,100 ANDOVER BYPASS ST,NORTH ANDOVER,MA,01845-5820,42.673909,-71.091334,0
69dfd20d-16c1-39b1-8750-9d9a45e6467b,efb4c0f9-b912-3064-b5a3-bb61a6be51c8,Ariel183 Lebsack687,F,NURSE PRACTITIONER,100 ANDOVER BYPASS ST,NORTH ANDOVER,MA,01845-5820,42.673909,-71.091334,0
47a64566-06cf-3817-abfc-9f5d2b84240e,efb4c0f9-b912-3064-b5a3-bb61a6be51c8,Sidney996 Hayes766,M,OBSTETRICS/GYNECOLOGY,100 ANDOVER BYPASS ST,NORTH ANDOVER,MA,01845-5820,42.673909,-71.091334,0
2ff96c5f-ff1c-35c3-8bbc-b0906f2b9df5,efb4c0f9-b912-3064-b5a3-bb61a6be51c8,Violeta106 Crona259,F,OBSTETRICS/GYNECOLOGY,100 ANDOVER BYPASS ST,NORTH ANDOVER,MA,01845-5820,42.673909,-71.091334,0
05aa2862-f2a4-358c-9db6-405bc6d33ca0,efb4c0f9-b912-3064-b5a3-bb61a6be51c8,Alda400 Hayes766,F,GENERAL PRACTICE,100 ANDOVER BYPASS ST,NORTH ANDOVER,MA,01845-5820,42.673909,-71.091334,85
611bd9b0-0af4-3d69-9762-1d7c2da7326d,ec2d9fb4-fb60-3709-94d9-924335078c26,Justa309 Cummerata161,F,GENERAL PRACTICE,48 SANDERSON ST,GREENFIELD,MA,01301-2778,42.614671,-72.597063,25
5716a4ca-7d0f-3f41-ab76-af57506a5133,7ce8087e-978d-3fb3-bfee-545f335ad719,Emerson869 Gorczany269,M,GENERAL PRACTICE,49 WALNUT PARK,WELLESLEY HILLS,MA,02481-2108,42.30539,-71.28366899999997,4
d88a58e3-51af-3046-b9b2-2cb568c96960,8190bdf2-5164-322e-b7db-b441ad26dfc9,Angelena945 Kutch271,F,GENERAL PRACTICE,62 BROWN ST,HAVERHILL,MA,01830-6790,42.782945,-71.087436,28
871699e9-8943-373c-826c-017f53b4a534,e6adb884-b133-331f-8973-5298bd494bc8,Carmelina668 Hickle134,F,CLINICAL SOCIAL WORKER,70 EVERETT AVE,CHELSEA,MA,02150-2363,42.396824,-71.031348,0
70bfa0d5-8e45-3256-9140-a0aee7963878,e6adb884-b133-331f-8973-5298bd494bc8,Beata187 Denesik803,F,CLINICAL SOCIAL WORKER,70 EVERETT AVE,CHELSEA,MA,02150-2363,42.396824,-71.031348,0
0dde2404-082a-3831-90fe-51b635ea763b,e6adb884-b133-331f-8973-5298bd494bc8,Octavia629 Kunde533,F,CLINICAL SOCIAL WORKER,70 EVERETT AVE,CHELSEA,MA,02150-2363,42.396824,-71.031348,0
1bdece8c-2c3a-370a-a19a-77c1f10b62bf,e6adb884-b133-331f-8973-5298bd494bc8,Milagros256 Hahn503,F,CLINICAL SOCIAL WORKER,70 EVERETT AVE,CHELSEA,MA,02150-2363,42.396824,-71.031348,0
09d47973-31b9-305d-9a58-a75f6d9b5e87,e6adb884-b133-331f-8973-5298bd494bc8,Carmelina668 Hickle134,F,GENERAL PRACTICE,70 EVERETT AVE,CHELSEA,MA,02150-2363,42.396824,-71.031348,28
7c19f127-87af-319a-ba96-5aa8c3d20b35,d6fb4e32-31df-3fd2-aac7-0d7de47c69fc,Katrice671 Kunde533,F,NURSE PRACTITIONER,1 CREDIT UNION WAY,RANDOLPH,MA,02368-4633,42.178993,-71.052654,0
b84c676b-7078-3ad4-a7d8-e7bcceec9840,d6fb4e32-31df-3fd2-aac7-0d7de47c69fc,Truman805 Hahn503,M,NURSE PRACTITIONER,1 CREDIT UNION WAY,RANDOLPH,MA,02368-4633,42.178993,-71.052654,0
06946193-6cca-30d9-ac6a-fde4d50c3a6e,d6fb4e32-31df-3fd2-aac7-0d7de47c69fc,Jean712 Mueller846,M,NURSE PRACTITIONER,1 CREDIT UNION WAY,RANDOLPH,MA,02368-4633,42.178993,-71.052654,0
5c5d4ac1-4b7e-388d-8d4e-20bdbea7c057,d6fb4e32-31df-3fd2-aac7-0d7de47c69fc,Thelma273 Olson653,F,NURSE PRACTITIONER,1 CREDIT UNION WAY,RANDOLPH,MA,02368-4633,42.178993,-71.052654,0
29e3b2c4-d8a0-3af6-8d79-f441bc1f46e1,d6fb4e32-31df-3fd2-aac7-0d7de47c69fc,Nathaniel596 Yundt842,M,NURSE PRACTITIONER,1 CREDIT UNION WAY,RANDOLPH,MA,02368-4633,42.178993,-71.052654,0
563ea6c6-a3f6-3325-b303-fbd5ddc8d3b6,d6fb4e32-31df-3fd2-aac7-0d7de47c69fc,Wes853 Schneider199,M,NURSE PRACTITIONER,1 CREDIT UNION WAY,RANDOLPH,MA,02368-4633,42.178993,-71.052654,0
f1947c88-1afa-31f6-81f1-aec9f3e3d513,d6fb4e32-31df-3fd2-aac7-0d7de47c69fc,Eli762 Lindgren255,M,NURSE PRACTITIONER,1 CREDIT UNION WAY,RANDOLPH,MA,02368-4633,42.178993,-71.052654,0
0a09c6ac-83be-3e2e-b5ff-4f6207ef778d,d6fb4e32-31df-3fd2-aac7-0d7de47c69fc,Karrie350 Mayert710,F,NURSE PRACTITIONER,1 CREDIT UNION WAY,RANDOLPH,MA,02368-4633,42.178993,-71.052654,0
a1978b75-1426-3833-9018-66004a1a17e3,d6fb4e32-31df-3fd2-aac7-0d7de47c69fc,Joesph309 Turner526,M,NURSE PRACTITIONER,1 CREDIT UNION WAY,RANDOLPH,MA,02368-4633,42.178993,-71.052654,0
ec827507-1d73-3c62-8d9b-cb3e6a0a0c8d,d6fb4e32-31df-3fd2-aac7-0d7de47c69fc,Guy979 Kunde533,M,GENERAL PRACTICE,1 CREDIT UNION WAY,RANDOLPH,MA,02368-4633,42.178993,-71.052654,54
159348fb-202e-30fb-be9f-8a966df43b51,b383d1cd-ad26-30b7-b440-e4fd4888d421,Zita788 Schmitt836,F,GENERAL PRACTICE,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,54
89802077-8f81-30ec-aa29-e75e4551aa51,a0a14713-50c4-3818-b0cb-8c2047f1458c,Matthew562 Davis923,M,PHYSICAL THERAPY,7 HERRING POND RD,CEDARVILLE,MA,02360-6903,41.888191,-70.59996600000002,0
71f39edd-76db-3a5c-9426-b6c6ebae43a1,a0a14713-50c4-3818-b0cb-8c2047f1458c,Kortney212 Davis923,F,GENERAL PRACTICE,7 HERRING POND RD,CEDARVILLE,MA,02360-6903,41.888191,-70.59996600000002,67
749264d8-c8d0-33c6-a9ff-738a7dd3793b,5f178592-5066-33f6-8594-e6f58caca21c,Alvin56 Purdy2,M,GENERAL PRACTICE,5 INDUSTRIAL DRIVE,MASHPEE,MA,2649,41.6050403,-70.4944565,11
6f484bc4-9794-3cd3-ad06-e53c38752656,0d1563c1-d56c-362e-9e3d-d74463ebbe0f,Cecil300 Hermann103,F,GENERAL PRACTICE,629 PLEASANT STREET,BROCKTON,MA,2301,42.0892313,-71.04551,124
